,Date,Time,Proximity Sensor 1
0,11/09/18,09:35:29,1.7717
1,11/09/18,09:35:40,1.7681
2,11/09/18,09:35:50,1.7666
3,11/09/18,09:36:01,1.7659
4,11/09/18,09:36:11,1.7652
5,11/09/18,09:36:21,1.7674
6,11/09/18,09:36:32,1.7695
7,11/09/18,09:36:42,1.7709
8,11/09/18,09:36:53,1.7717
9,11/09/18,09:37:03,1.7702
10,11/09/18,09:37:14,1.7702
11,11/09/18,09:37:24,1.7709
12,11/09/18,09:37:35,1.7709
13,11/09/18,09:37:46,1.7702
14,11/09/18,09:37:56,1.7709
15,11/09/18,09:38:07,1.7695
16,11/09/18,09:38:17,1.7674
17,11/09/18,09:38:28,1.7666
18,11/09/18,09:38:38,1.7652
19,11/09/18,09:38:49,1.7652
20,11/09/18,09:38:59,1.7659
21,11/09/18,09:39:10,1.7659
22,11/09/18,09:39:20,1.7659
23,11/09/18,09:39:31,1.7659
24,11/09/18,09:39:41,1.7666
25,11/09/18,09:39:52,1.7666
26,11/09/18,09:40:02,1.7659
27,11/09/18,09:40:13,1.7659
28,11/09/18,09:40:23,1.7666
29,11/09/18,09:40:34,1.7695
30,11/09/18,09:40:44,1.7666
31,11/09/18,09:40:55,1.7674
32,11/09/18,09:41:05,1.7652
33,11/09/18,09:41:16,1.7645
34,11/09/18,09:41:26,1.7652
35,11/09/18,09:41:37,1.7659
36,11/09/18,09:41:47,1.7666
37,11/09/18,09:41:58,1.7652
38,11/09/18,09:42:08,1.7674
39,11/09/18,09:42:19,1.7666
40,11/09/18,09:42:29,1.7652
41,11/09/18,09:42:40,1.7666
42,11/09/18,09:42:50,1.7695
43,11/09/18,09:43:01,1.7695
44,11/09/18,09:43:11,1.7702
45,11/09/18,09:43:22,1.7702
46,11/09/18,09:43:32,1.7709
47,11/09/18,09:43:43,1.7702
48,11/09/18,09:43:53,1.7702
49,11/09/18,09:44:04,1.7717
50,11/09/18,09:44:14,1.7717
51,11/09/18,09:44:25,1.7709
52,11/09/18,09:44:35,1.7702
53,11/09/18,09:44:46,1.7709
54,11/09/18,09:44:56,1.7702
55,11/09/18,09:45:07,1.7695
56,11/09/18,09:45:17,1.7666
